Littlefoot,Apatosaurus,true,B
Armando,Apatosaurus,true,B
Pete,Apatosaurus,true,B
Spike,Stegosaurus,true,B
Steve,Stegosaurus,true,B
Stephanie,Stegosaurus,true,B
Brad,Brachiosaurus,true,B
Bob,Brachiosaurus,true,B
Alice,Brachiosaurus,true,B
Blue,Velociraptor,false,R
Delta,Velociraptor,false,R
Echo,Velociraptor,false,R
Dude,Dilophosaurus,false,D
Dave,Dilophosaurus,false,D
Dilbert,Dilophosaurus,false,D
Tyrion,Tyrannosaurus,false,TY
Gilbert,Gallimimus,false,G
Gail,Gallimimus,false,G
Godfrey,Gallimimus,false,G
Glen,Gallimimus,false,G
Guy,Gallimimus,false,G
Indy,Indominous Rex,false,X
Rex,Tyrannosaurus,false,X
Sarah,Triceratops,true,TR
Trikechael,Triceratops,true,TR
Trudy,Triceratops,true,TR
